nav_date,nav_value,scheme_code
2025-04-21,125497,45.0466
2025-04-22,125497,44.9566
2025-04-23,125497,44.7976
2025-04-24,125497,45.2637
2025-04-25,125497,45.7386
2025-04-26,125497,45.7386
2025-04-27,125497,45.7386
2025-04-28,125497,45.7904
2025-04-29,125497,45.6845
2025-04-30,125497,45.8284
2025-05-01,125497,46.0567
2025-05-02,125497,45.8601
2025-05-03,125497,45.8601
2025-05-04,125497,45.8601
2025-05-05,125497,44.9978
2025-05-06,125497,44.6142
2025-05-07,125497,44.6092
2025-05-08,125497,44.6095
2025-05-09,125497,44.3086
2025-05-10,125497,44.3086
2025-05-11,125497,44.3086
2025-05-12,125497,45.0862
2025-05-13,125497,45.3565
2025-05-14,125497,45.5509
2025-05-15,125497,45.7696
2025-05-16,125497,45.5772
2025-05-17,125497,45.5772
2025-05-18,125497,45.5772
2025-05-19,125497,45.2579
2025-05-20,125497,45.1781
2025-05-21,125497,44.9269
2025-05-22,125497,45.0995
2025-05-23,125497,44.9119
2025-05-24,125497,44.9119
2025-05-25,125497,44.9119
2025-05-26,125497,44.9608
2025-05-27,125497,44.6867
2025-05-28,125497,44.3096
2025-05-29,125497,44.3458
2025-05-30,125497,44.3304
2025-05-31,125497,44.3304
2025-06-01,125497,44.3304
2025-06-02,125497,43.7931
2025-06-03,125497,44.0363
2025-06-04,125497,44.0511
2025-06-05,125497,43.9418
2025-06-06,125497,43.5079
2025-06-07,125497,43.5079
2025-06-08,125497,43.5079
2025-06-09,125497,43.6764
2025-06-10,125497,43.9143
2025-06-11,125497,43.9181
2025-06-12,125497,43.6924
2025-06-13,125497,43.7219
2025-06-14,125497,43.7219
2025-06-15,125497,43.7219
2025-06-16,125497,43.2495
2025-06-17,125497,43.4921
2025-06-18,125497,42.7973
2025-06-19,125497,42.1719
2025-06-20,125497,42.1354
2025-06-21,125497,42.1354
2025-06-22,125497,42.1354
2025-06-23,125497,42.4015
2025-06-24,125497,42.1761
2025-06-25,125497,41.578
2025-06-26,125497,41.78
2025-06-27,125497,42.0756
2025-06-28,125497,42.0756
2025-06-29,125497,42.0756
2025-06-30,125497,42.2245
2025-07-01,125497,41.9342
2025-07-02,125497,41.9549
2025-07-03,125497,42.2047
2025-07-04,125497,42.1985
2025-07-05,125497,42.1985
2025-07-06,125497,42.1985
2025-07-07,125497,42.3605
2025-07-08,125497,42.0982
2025-07-09,125497,42.1576
2025-07-10,125497,42.1233
2025-07-11,125497,42.3763
2025-07-12,125497,42.3763
2025-07-13,125497,42.3763
2025-07-14,125497,42.1219
2025-07-15,125497,42.4646
2025-07-16,125497,42.693
2025-07-17,125497,42.5361
2025-07-18,125497,42.6473
2025-07-19,125497,42.6473
2025-07-20,125497,42.6473
2025-07-21,125497,42.5809
2025-07-22,125497,43.1121
2025-07-23,125497,43.3506
2025-07-24,125497,43.503
2025-07-25,125497,44.0099
2025-07-26,125497,44.0099
2025-07-27,125497,44.0099
2025-07-28,125497,44.1398
2025-07-29,125497,44.322
2025-07-30,125497,44.7109
2025-07-31,125497,43.8935
2025-08-01,125497,43.9469
2025-08-02,125497,43.9469
2025-08-03,125497,43.9469
2025-08-04,125497,43.6959
2025-08-05,125497,43.4575
2025-08-06,125497,42.9703
2025-08-07,125497,42.9489
2025-08-08,125497,42.6784
2025-08-09,125497,42.6784
2025-08-10,125497,42.6784
2025-08-11,125497,43.1121
2025-08-12,125497,43.6877
2025-08-13,125497,43.8971
2025-08-14,125497,44.6519
2025-08-15,125497,45.6979
2025-08-16,125497,45.6979
2025-08-17,125497,45.6979
2025-08-18,125497,45.5406
2025-08-19,125497,45.4133
2025-08-20,125497,45.6169
2025-08-21,125497,45.4869
2025-08-22,125497,45.267
2025-08-23,125497,45.267
2025-08-24,125497,45.267
2025-08-25,125497,45.0396
2025-08-26,125497,45.5207
2025-08-27,125497,45.3774
2025-08-28,125497,45.8879
2025-08-29,125497,45.8999
2025-08-30,125497,45.8999
2025-08-31,125497,45.8999
2025-09-01,125497,45.9606
2025-09-02,125497,45.8256
2025-09-03,125497,45.9368
2025-09-04,125497,45.8026
2025-09-05,125497,45.8842
2025-09-06,125497,45.8842
2025-09-07,125497,45.8842
2025-09-08,125497,45.3876
2025-09-09,125497,45.5079
2025-09-10,125497,45.3071
2025-09-11,125497,45.1516
2025-09-12,125497,45.3982
2025-09-13,125497,45.3982
2025-09-14,125497,45.3982
2025-09-15,125497,45.3428
2025-09-16,125497,44.7832
2025-09-17,125497,45.2643
2025-09-18,125497,44.9975
2025-09-19,125497,44.858
2025-09-20,125497,44.858
2025-09-21,125497,44.858
2025-09-22,125497,44.9851
2025-09-23,125497,45.4201
2025-09-24,125497,45.732
2025-09-25,125497,45.1621
2025-09-26,125497,45.0093
2025-09-27,125497,45.0093
2025-09-28,125497,45.0093
2025-09-29,125497,45.4231
2025-09-30,125497,45.3503
2025-10-01,125497,45.1096
2025-10-02,125497,45.2953
2025-10-03,125497,44.9704
2025-10-04,125497,44.9704
2025-10-05,125497,44.9704
2025-10-06,125497,44.9391
2025-10-07,125497,44.6842
2025-10-08,125497,44.717
2025-10-09,125497,45.2012
2025-10-10,125497,44.388
2025-10-11,125497,44.388
2025-10-12,125497,44.388
2025-10-13,125497,44.2057
2025-10-14,125497,44.2471
2025-10-15,125497,44.5039
2025-10-16,125497,44.5797
2025-10-17,125497,44.5813
2025-10-18,125497,44.5813
2025-10-19,125497,44.5813
2025-10-20,125497,45.0873
2025-10-21,125497,45.806
2025-10-22,125497,46.0321
2025-10-23,125497,45.885
2025-10-24,125497,45.7641
2025-10-25,125497,45.7641
2025-10-26,125497,45.7641
2025-10-27,125497,45.5036
2025-10-28,125497,44.6652
2025-10-29,125497,44.7074
2025-10-30,125497,45.1331
2025-10-31,125497,45.447
2025-11-01,125497,45.447
2025-11-02,125497,45.447
2025-11-03,125497,45.1714
2025-11-04,125497,44.8714
2025-11-05,125497,45.0026
2025-11-06,125497,44.3909
2025-11-07,125497,44.828
2025-11-08,125497,44.828
2025-11-09,125497,44.828
2025-11-10,125497,45.1933
2025-11-11,125497,45.0099
2025-11-12,125497,44.9998
2025-11-13,125497,45.1789
2025-11-14,125497,45.0229
2025-11-15,125497,45.0229
2025-11-16,125497,45.0229
2025-11-17,125497,44.4147
2025-11-18,125497,44.0165
2025-11-19,125497,43.5577
2025-11-20,125497,42.9475
2025-11-21,125497,42.602
2025-11-22,125497,42.602
2025-11-23,125497,42.602
2025-11-24,125497,42.9625
2025-11-25,125497,42.9484
2025-11-26,125497,42.7829
2025-11-27,125497,42.6626
2025-11-28,125497,42.5112
2025-11-29,125497,42.5112
2025-11-30,125497,42.5112
2025-12-01,125497,42.3944
2025-12-02,125497,42.451
2025-12-03,125497,42.3861
2025-12-04,125497,42.7216
2025-12-05,125497,42.6731
2025-12-06,125497,42.6731
2025-12-07,125497,42.6731
2025-12-08,125497,42.4289
2025-12-09,125497,42.4652
2025-12-10,125497,42.7191
2025-12-11,125497,42.5828
2025-12-12,125497,42.5608
2025-12-13,125497,42.5608
2025-12-14,125497,42.5608
2025-12-15,125497,42.8237
2025-12-16,125497,42.8001
2025-12-17,125497,42.742
2025-12-18,125497,42.2655
2025-12-19,125497,41.9758
2025-12-20,125497,41.9758
2025-12-21,125497,41.9758
2025-12-22,125497,42.5356
2025-12-23,125497,42.4436
2025-12-24,125497,42.9284
2025-12-25,125497,43.14
2025-12-26,125497,43.7011
2025-12-27,125497,43.7011
2025-12-28,125497,43.7011
2025-12-29,125497,44.0365
2025-12-30,125497,43.9394
2025-12-31,125497,44.1822
2026-01-01,125497,44.1749
2026-01-02,125497,44.3564
2026-01-03,125497,44.3564
2026-01-04,125497,44.3564
2026-01-05,125497,44.0681
2026-01-06,125497,44.5674
2026-01-07,125497,44.6717
2026-01-08,125497,44.4125
2026-01-09,125497,44.6813
2026-01-10,125497,44.6813
2026-01-11,125497,44.6813
2026-01-12,125497,44.7128
2026-01-13,125497,44.5482
2026-01-14,125497,44.6021
2026-01-15,125497,44.495
2026-01-16,125497,44.11
2026-01-17,125497,44.11
2026-01-18,125497,44.11
2026-01-19,125497,44.0714
2026-01-20,125497,43.467
2026-01-21,125497,43.1852
2026-01-22,125497,43.7766
2026-01-23,125497,43.6035
2026-01-24,125497,43.6035
2026-01-25,125497,43.6035
2026-01-26,125497,43.3727
2026-01-27,125497,43.7611
2026-01-28,125497,43.7253
2026-01-29,125497,43.9522
2026-01-30,125497,43.8359
2026-01-31,125497,43.8359
2026-02-01,125497,43.8359
2026-02-02,125497,43.874
2026-02-03,125497,43.4039
2026-02-04,125497,42.6751
2026-02-05,125497,42.3955
2026-02-06,125497,42.5344
2026-02-07,125497,42.5344
2026-02-08,125497,42.5344
2026-02-09,125497,42.3143
2026-02-10,125497,42.1151
2026-02-11,125497,41.6546
2026-02-12,125497,41.5237
2026-02-13,125497,41.4389
2026-02-14,125497,41.4389
2026-02-15,125497,41.4389
2026-02-16,125497,42.0754
2026-02-17,125497,41.2047
2026-02-18,125497,40.9154
2026-02-19,125497,40.9684
2026-02-20,125497,41.0354
2026-02-21,125497,41.0354
2026-02-22,125497,41.0354
2026-02-23,125497,41.4163
2026-02-24,125497,41.4714
2026-02-25,125497,41.6242
2026-02-26,125497,41.9256
2026-02-27,125497,41.5191
2026-02-28,125497,41.5191
2026-03-01,125497,41.5191
2026-03-02,125497,42.2062
2026-03-03,125497,42.0607
2026-03-04,125497,41.8811
2026-03-05,125497,42.0101
2026-03-06,125497,42.1653
2026-03-07,125497,42.1653
2026-03-08,125497,42.1653
2026-03-09,125497,41.8282
2026-03-10,125497,41.9855
2026-03-11,125497,42.257
2026-03-12,125497,42.3652
2026-03-13,125497,42.2608
2026-03-14,125497,42.2608
2026-03-15,125497,42.2608
2026-03-16,125497,42.4007
2026-03-17,125497,42.0512
2026-03-18,125497,42.1287
2026-03-19,125497,42.5749
2026-03-20,125497,42.3098
2026-03-21,125497,42.3098
2026-03-22,125497,42.3098
2026-03-23,125497,41.8427
2026-03-24,125497,41.9829
2026-03-25,125497,42.4837
2026-03-26,125497,42.6452
2026-03-27,125497,42.0859
2026-03-28,125497,42.0859
2026-03-29,125497,42.0859
2026-03-30,125497,42.0828
2026-03-31,125497,41.6571
2026-04-01,125497,41.5607
2026-04-02,125497,41.4478
2026-04-03,125497,42.148
2026-04-04,125497,42.148
2026-04-05,125497,42.148
2026-04-06,125497,41.9351
2026-04-07,125497,41.9967
2026-04-08,125497,42.6644
2026-04-09,125497,43.0805
2026-04-10,125497,43.0692
2026-04-11,125497,43.0692
2026-04-12,125497,43.0692
2026-04-13,125497,43.251
2026-04-14,125497,42.8317
2026-04-15,125497,42.6483
2026-04-16,125497,42.4722
2026-04-17,125497,41.9369
2026-04-18,125497,41.9369
2026-04-19,125497,41.9369
2026-04-20,125497,41.5393
2026-04-21,125497,41.912
2026-04-22,125497,41.77
2026-04-23,125497,41.6056
2026-04-24,125497,41.1145
2026-04-25,125497,41.1145
2026-04-26,125497,41.1145
2026-04-27,125497,41.5671
2026-04-28,125497,41.2638
2026-04-29,125497,40.8594
2026-04-30,125497,40.6868
2026-05-01,125497,40.438
2026-05-02,125497,40.438
2026-05-03,125497,40.438
2026-05-04,125497,40.4214
2026-05-05,125497,40.868
2026-05-06,125497,40.6797
2026-05-07,125497,41.0891
2026-05-08,125497,40.4751
2026-05-09,125497,40.4751
2026-05-10,125497,40.4751
2026-05-11,125497,40.4723
2026-05-12,125497,40.9963
2026-05-13,125497,41.2129
2026-05-14,125497,41.2187
2026-05-15,125497,41.5622
2026-05-16,125497,41.5622
2026-05-17,125497,41.5622
2026-05-18,125497,41.6251
2026-05-19,125497,41.8237
2026-05-20,125497,41.3192
2026-05-21,125497,41.5653
2026-05-22,125497,41.831
2026-05-23,125497,41.831
2026-05-24,125497,41.831
2026-05-25,125497,42.066
2026-05-26,125497,42.3515
2026-05-27,125497,42.3255
2026-05-28,125497,42.0562
2026-05-29,125497,41.7673
2026-05-30,125497,41.7673
2026-05-31,125497,41.7673
2026-06-01,125497,41.6509
2026-06-02,125497,41.9171
2026-06-03,125497,41.6645
2026-06-04,125497,41.401
2026-06-05,125497,40.9301
2026-06-06,125497,40.9301
2026-06-07,125497,40.9301
2026-06-08,125497,41.0004
2026-06-09,125497,40.8416
2026-06-10,125497,41.4653
2026-06-11,125497,41.5339
